id,pet_id,label,breed_label
f0c7e8e7-fa6f-57ab-b9f2-1fabc2d2f45a,[344],0,[8]
abd30f0f-7cfe-518a-b1d9-b35b7a642b54,[498],0,[0]
9c5655e0-77a1-551e-9626-17553cdc5248,[6095],1,[24]
17539e5a-a888-58d6-a134-b924d0897876,[5829],1,[19]
eb034fe0-4a95-55f0-802b-c6d2feb44916,[60],1,[35]
2c814108-bbc9-5ca3-8065-381f45976b0d,[1523],1,[26]
cb320313-c499-50da-94f8-40f88e67ec02,[1903],0,[11]
ea94b32a-98a8-50a1-a880-6ed650adcb22,[2620],1,[31]
d765c040-a196-5123-9011-a43a3b3f4950,[537],1,[17]
4ecef37c-cafd-5d1a-b52e-082e5a1b0b07,"[1781, 4154]",2,"[1, 33]"
2fba32be-5b4b-582a-84d3-213eedd7e19f,[158],1,[21]
3b9e302b-0994-58c6-8e95-1d8197e13c8a,"[2710, 2711]",2,"[0, 17]"
af44e187-3f82-5145-b30c-20183f3539df,[3192],0,[8]
d11bb477-7bca-5543-a635-2af15dc8fdba,[1797],1,[18]
518f4827-ceec-5283-a97b-3117066250e6,[517],1,[15]
05fa4d8a-e599-5a97-8dd5-f578f8aabf18,[1177],0,[1]
9319045e-a321-5283-af00-ba0ade17ea8c,[1680],1,[15]
401f47b5-2660-5e5d-92de-e22e481c0a76,[2075],0,[10]
8c5c0b99-f0b9-57b3-a75f-ee3430445614,[3554],0,[7]
0b21f17d-f3ad-5930-a10a-dd76cbc140df,[4886],1,[22]
97612fb5-8c17-5499-a376-e403e20dd706,"[318, 1953]",2,"[0, 31]"
f2bc6d38-e25a-5905-94b7-f324cf3fc2a8,[4594],1,[22]
478ed069-81b3-543b-92ee-cf33ddac3bfb,"[2744, 224]",2,"[4, 14]"
14bcb33b-06e8-5abb-b3c6-04711320d054,[2252],1,[35]
be11a738-5e33-577b-aef2-468a2cb5047c,[4831],1,[24]
1d3b5660-cfee-5dc7-8381-27be56f8de79,"[1171, 1172]",2,"[10, 30]"
f4c37bd7-e0ba-5f2a-a80f-986eccb2af02,[756],1,[30]
06d227b7-4068-50d5-9ee1-95921c499ce0,"[3161, 262]",2,"[6, 28]"
5944a72a-cdc0-5ea8-88a4-6bc74c0e4df6,[4382],1,[15]
9ac04e46-6634-50c5-aecd-747c6d81b4b8,[2497],1,[21]
b8a52102-1b5e-5f7a-b990-913b9caabbca,"[2141, 2586]",2,"[1, 27]"
c84156dc-9141-5de1-ba93-c92bc41e621d,[3245],0,[7]
47c041f1-f07b-5194-9829-a224d6dc3f3d,[1834],1,[16]
7f7462e2-c7c6-5168-96f3-2703faec134f,[7102],1,[36]
bb17a0cc-9f07-5881-b3af-76f39c3d6ace,"[2312, 6587]",2,"[5, 31]"
575a8469-5698-594e-a431-23da522bb3da,[1770],1,[23]
392f2f39-762e-567b-9219-48b0dfa0cca4,[472],1,[29]
b1d527f5-e0e9-5a84-bd65-c0544e04cd16,[4573],0,[9]
5aba2315-f034-5bac-9e68-8866fc6fe205,[6881],1,[24]
3b717359-6592-553e-bff3-0d648a291b31,"[2821, 2733]",2,"[11, 35]"
bb5e399b-b9f2-5f2e-aae8-b4e156fe2dff,[6461],1,[21]
cb780b28-3acf-5d08-8250-d48ff69c2798,[4583],0,[1]
0536eeb1-25d0-53a4-b7d0-84dd0b8bf894,[2016],1,[13]
b7618846-28ec-58ed-9d50-00a4f7019a3e,[2040],0,[5]
e623f8c5-324a-5c80-a3f9-14d972090bf0,[3849],1,[36]
e716a4b0-d577-525b-9945-ae53db953bd5,[6048],0,[3]
5e3f89f1-d91c-508c-a673-75e8c2c21c72,"[1776, 5171]",2,"[6, 28]"
c2df197c-48b9-5536-b9b4-d5c14a8b7cee,[3396],1,[28]
4ec30fb7-93cf-56d6-a8e9-4cde6c232fdc,"[2052, 2053]",2,"[0, 13]"
894f7bca-f9a2-5825-a261-2614e7412b3a,[5860],1,[24]
25dc2ab0-c7d3-5d5c-8d1b-6685456d2fec,[3750],1,[15]
af48f3f9-1d68-5cf9-a5d1-a852408d319c,[5054],1,[16]
06a4c969-5a22-53a8-b2dc-580e0db40b7f,[1748],1,[16]
80ec2432-c092-54d7-bd26-dd117a697332,[3355],1,[14]
d88bf635-4e4c-5cdb-a6dc-04e74ad7fe78,[3969],1,[30]
8953ebbc-c9d5-529e-aa63-1f3839229674,[6901],0,[2]
ec0072b4-2af5-53f6-82d4-fc607110ccd9,[4509],1,[12]
c5f4d393-0f9e-59b8-9c0e-c958ce820b0b,[2400],1,[19]
b670ef5c-5698-5703-aed9-699192fce097,"[1660, 2063]",2,"[11, 30]"
2cc3b08e-cbe0-5a0c-93c2-4d666c104281,[35],0,[2]
f879b745-7813-5c8e-90c4-c1d4bc42523d,"[6234, 3401]",2,"[3, 35]"
a936267a-553e-57fb-a9cd-c5f393ff3701,[3615],0,[11]
612b0bec-a236-5b87-8c93-70b4e1b415b4,"[1063, 649]",2,"[1, 25]"
7e66ab46-cb6d-538c-997e-b6d66cf2efc1,[5385],1,[26]
76071e62-2ea8-55c9-98fc-3f9f5c45cc1d,[4537],0,[11]
d4631c03-10e0-57da-b4cf-24fa6e81fca3,[3480],1,[20]
2dab5846-d72b-5809-80e2-be4e96b323e0,[1114],1,[27]
9a1f52fb-f19e-5bb3-871f-29ecec869d1c,"[2946, 1881]",2,"[1, 17]"
06491345-dbf4-51e1-87b0-0ab634c74d2c,[5492],0,[4]
403923ac-e17d-577a-ab46-da3e122e4291,[3540],1,[35]
703bf3e1-a0b4-53a5-bead-07843442eac6,[6027],1,[16]
07c00170-34a6-5bb0-8c45-d258f656e416,[5622],0,[2]
9e509cc8-c3c2-5dd2-b188-ac58f99680c9,"[3245, 514]",2,"[7, 30]"
9ea20b60-2070-53b2-a4f9-9c69653acb04,[5380],1,[13]
81cb512b-3edc-574b-a6c5-8cd0b0da0653,[4399],1,[23]
261a285e-6028-58f5-b0ef-0226afcfa1d9,[1362],1,[22]
fc6bc5c0-3417-596e-8c72-da263dc0c75f,"[4700, 3037]",2,"[5, 26]"
e8d76938-5f7a-5591-b6ae-4f8ccb428b71,[2655],1,[36]
bf6ee188-cf88-5b90-adef-926cc8af38c4,"[1067, 4999]",2,"[5, 23]"
d9debd2b-9985-5a4f-8552-e471639c729b,[4889],1,[30]
d8b558a7-6c89-5a57-bd52-9fd71379a50f,[6381],1,[16]
afa3190c-2fec-5edd-85e4-f7547393869f,[4688],0,[4]
8e0aa728-4c00-50d7-b75d-04ecdf88ae6d,[2586],1,[27]
422c602a-09e1-5100-bdd8-80f704d14a99,[2054],0,[11]
1df27388-68f1-5eeb-b16d-205b14be13c4,"[6124, 5056]",2,"[3, 23]"
74f4713a-3892-54a0-b660-5f964acecef0,[2169],1,[17]
fe7721a2-6ec3-579e-9b27-fecba63dcd6f,[3369],1,[29]
4fbd5d07-c4c3-5ab0-bf50-9a40315b81ed,[6836],1,[24]
60acccc0-4f80-52d7-a1cc-b8a61a263ffb,[2535],0,[6]
797e84ef-8c97-58b3-8b12-944627f993f6,"[1743, 1438]",2,"[10, 18]"
4bc3e20d-5271-5029-99c9-d51263501756,[2106],1,[33]
9fed7fdc-043d-53e6-b93c-7970c7365e37,[6640],1,[15]
486aafc1-474b-5c96-ab18-c1ccf3af63b4,[6974],1,[14]
617191ea-fc6e-59ff-b2af-03b68a490109,[4414],0,[8]
8f0dbc0f-5baf-516d-a4b5-c8cc11879caf,"[3005, 1910]",2,"[10, 23]"
702209fb-ccec-53ab-be34-6fe5927542a4,[33],1,[36]
e451f14e-6e77-5ca1-9911-a17ec3308794,[7200],1,[20]
b826922f-2080-5e47-b4f7-5909a746e8d4,"[4891, 5003]",2,"[7, 23]"
d187bb73-d31f-53f5-a1c2-7569ccb508bb,[2520],1,[23]
69f2d769-e1f2-54ed-af26-212b78b5b333,[6379],1,[36]
f0ed2393-58e8-51a7-b8a1-9a388aab0983,[4756],0,[7]
a1e012eb-6e42-520b-9832-f783878b7935,[4941],0,[4]
d2d12f20-9b91-5c00-bf45-127840bd6339,[3797],1,[35]
f2d8467f-817f-5843-a65e-13329eda5b65,[3271],1,[24]
941ac6ca-5523-5a03-98ef-1da4392a88d4,"[2136, 1798]",2,"[8, 28]"
84ff79b9-5070-54f3-a842-f1233e35d55a,"[1235, 5790]",2,"[5, 15]"
5bae07ea-5906-5968-a58d-2eb7092ce5e6,[2810],1,[29]
8eeaf95c-6956-5ca9-96ef-d353aaeee713,"[3023, 5204]",2,"[0, 19]"
b60f6da5-898d-5f6d-9de4-b246b8b4d454,[7189],1,[28]
b51671a9-3b19-5d69-9fd1-a9028f216263,[1957],1,[33]
29b3df08-efbe-5e08-bdd3-c042d53bfdf9,[2972],1,[14]
d9cc3eb2-a88e-57c4-83c9-2b7126f9cfd0,"[1774, 1775]",2,"[9, 34]"
b36d45b4-9a5a-5cbb-802f-af6af5d0d1fb,[2958],1,[33]
f7368552-7bb4-5e8b-a92a-d7093f8844f5,[6689],1,[30]
616736b7-6bbb-5b39-b51a-5ae0c645636f,[6681],1,[32]
53f0ae10-eb08-5bc3-b88e-d25876223848,[2597],1,[13]
16fe1f96-6037-5829-81fc-7f889e86cf3f,[4004],1,[30]
062474b8-593e-569b-8182-227bb3dc927a,[5198],0,[3]
2bdb700a-520b-52e7-b589-8c31f8698901,[1721],1,[19]
131454e8-c9a7-5151-8fc0-fdb9d22169bd,[7007],1,[14]
af6ec8ba-c3db-568b-b47f-5efae1dbb680,[243],0,[11]
6891076d-b00e-5c1d-9920-4da560b29020,[128],1,[14]
bdf17450-57df-583d-b358-e5744cbfba61,"[3439, 4210]",2,"[10, 14]"
853f998d-7792-58dd-9288-a336c221bfc6,[1940],0,[5]
5eceb271-07f6-574c-989f-4905e1b404f1,"[1338, 2513]",2,"[0, 34]"
85dbdcfd-28c3-5e0c-aae0-98ad81dffbf8,[7107],1,[23]
f0203203-b2c7-5f03-9274-bf6fdfb7b462,[1526],1,[14]
e2522f03-89e5-5428-a59e-31502a3e6776,[3885],0,[0]
01cedf40-b2f5-5692-87ad-63aebd82a98e,"[1457, 1458]",2,"[9, 18]"
4ff21138-bb26-5349-869f-6bc76fcffc16,"[4203, 1569]",2,"[8, 18]"
7b4ccd79-5f5c-53ef-9ce1-e7ed0cefcffb,[2903],0,[0]
32f2c56a-3fab-5168-ba40-5b08ef733578,[4229],1,[20]
8cb62cb1-47bc-5750-a909-69b220097116,[4408],1,[31]
9d1e29ee-0d65-51eb-9cf2-5fc4b65ed2cb,[6516],0,[2]
9536aadd-9db9-54b3-92a6-5a8c65f6abda,[5554],1,[20]
b6c5a768-9171-5701-81a2-844891c96be6,[7266],0,[0]
362982f3-c24c-5218-b2d6-0fc7eb67d037,[3758],0,[3]
4af0afca-1d6e-5011-b403-88de23340b64,[917],1,[21]
df15a94a-8eb5-5cd3-bac1-887a31e44021,[5109],0,[2]
4fae207b-88a3-5236-938e-7ddb1756a112,[1697],1,[19]
5df05efa-c405-5469-9501-f1335a1eda4f,[1705],0,[1]
0ae1549a-fbf5-5b14-8476-07913986c9a9,[4206],1,[18]
6a583e5b-f418-5991-9f96-2c99963d80f0,[4623],1,[17]
f485410d-5d98-58ef-91f9-f50fdb45cf64,[1389],0,[0]
52afa09d-f998-59c8-82f5-ddcbbe97e2e4,[3411],1,[15]
ace261e3-6675-5731-b8d8-b2813560d49a,"[648, 649]",2,"[1, 25]"
c44fa340-7d6e-559c-863f-c89ad6a8c513,[6583],1,[20]
1d83b3eb-0584-5d4b-b414-658861d6ec06,"[3579, 3580]",2,"[2, 33]"
ac1f1d8a-2590-5721-92f1-1c7688a5f089,[6356],0,[0]
07afc056-0ce3-5f5e-8f0c-7993d9901224,[4354],0,[7]
4cc95f06-551b-5ce4-bca7-41e1db362a25,[1951],1,[28]
69a5269c-b3af-5376-86ce-ec458d27f68d,"[2094, 2095]",2,"[9, 19]"
6c4b5368-9542-5a38-9dca-e0c146f95128,[1573],1,[25]
39fcf257-083a-5e3d-9bb0-ba5bee0dab3f,"[5741, 537]",2,"[0, 17]"
03f859ce-be21-546c-b45f-be5cd6cc7e65,[566],0,[1]
a01fa06c-6050-5aa3-bcb5-e0958b6125fc,[1424],1,[19]
542ee89d-a2a4-5381-bb0d-6bd0cb4dfdac,[2488],1,[13]
bbefa048-03a6-56ac-b1b5-3463e7ad7288,[3430],1,[24]
4bf3e183-55e0-5c03-a76f-49ea9bf09ddc,[1208],1,[30]
7cc38add-7b63-5a9b-a50e-3c8ad587ca4a,[3127],0,[8]
09375d11-d36f-5b5a-8025-66eb656013b2,[7287],1,[20]
475ea937-2346-5049-8c9e-80b3cf8ac9dc,"[884, 5781]",2,"[8, 28]"
4587175e-0d0f-5d9a-86af-04dc1356c47a,[6650],0,[4]
25d4510b-cca9-5a80-aca5-3761d6442f4f,[1602],1,[23]
26b552ac-297c-5543-a9d3-9159575c842c,[3044],1,[31]
06f51f1e-241b-5197-88e9-9fb25ed12e17,"[2888, 2889]",2,"[10, 30]"
2b3eba96-518d-53a2-afc5-1ec4fa1fa25d,[4145],1,[33]
e1908d79-4fa0-5df6-b87f-8edd66cdfdb0,[2608],1,[22]
24478c1e-9458-5bac-afd1-fe19b009f053,[2492],1,[31]
860657cd-af4a-5c34-a383-e6fde35eb3a0,[4110],1,[26]
2197964f-2941-50c0-a48c-1f1902cd9a70,[5223],1,[27]
94731c7d-3595-50ab-9344-9544a331f19e,"[1942, 2818]",2,"[3, 12]"
09f6224b-015e-5c2f-bc25-761b87190931,[3550],0,[3]
885d733a-e585-545d-9093-043fd28f5e2f,"[690, 4799]",2,"[7, 15]"
fa5930a3-8a30-5fd6-ac5c-2999ceca379d,[803],1,[26]
b5e24759-edb7-550d-815c-72e723bc06ae,[4903],0,[5]
11e47cff-7c08-5093-bfe2-10431d0037c0,[5931],1,[16]
d2f6718c-18f1-5db4-a4f0-7ebee650e669,"[368, 2693]",2,"[7, 15]"
7bc27c9f-66b0-5844-a255-31004cf6e2f5,[54],1,[19]
b4a072e6-6870-5a44-aea6-05f33f7ffc6b,[3952],0,[3]
8f99e8cd-62dc-554b-b83d-506f1c5eab51,[1520],1,[27]
3bb2fcc4-80d3-5981-be4f-cb138ae3a9c2,[4017],0,[4]
aba8c6a4-3e06-5c16-a073-ef469f9bac67,"[2031, 3279]",2,"[8, 13]"
7f2741a5-05cd-5ec0-a683-c582daa2a9bd,[5258],0,[6]
7de5ea4e-5706-56b4-81f6-232360bd14f6,"[4537, 5085]",2,"[11, 21]"
e2cad3de-ee49-50f1-86a6-f74933150de7,[3086],0,[2]
af45c073-4354-5889-bce4-227e8b763ba8,"[6638, 4069]",2,"[10, 18]"
9fe540ee-011d-5b79-87f0-daa66d5f12ea,[7191],1,[32]
af223f97-cc54-5434-a40e-6766847bbadd,[6394],1,[31]
17746c70-3a5a-5597-a1ae-0b4e16e00cc2,[282],0,[4]
bb1af9c7-310e-539a-b3af-fb95e08ff3b0,[2314],1,[29]
a78026ba-be8d-5400-9d6e-88baa2170bc3,"[5762, 4589]",2,"[10, 34]"
4fe1b968-ff99-5f4f-ade3-6a5fa02efbba,[3642],1,[23]
6b5cca6a-99c2-582b-9b17-c7d2c22fc41a,[3932],1,[29]
aa402599-069d-55e2-8a83-ab803b5ee064,[484],0,[3]
33912ea3-17c9-5776-9375-41700895cab1,[6964],1,[18]
6dbce55c-9c07-5d10-bc90-b75fd27c5994,"[558, 5382]",2,"[4, 14]"
d317731b-eea7-5315-8f13-ecb3d7a1c423,[4309],1,[34]
586b319c-c80c-5f17-b167-0198af720e21,[161],0,[1]
e770542a-e3b8-540a-939d-6037579eb7a8,[1369],0,[0]
a041b93f-2d58-5487-8075-9ce03e2d0f15,[6558],1,[34]
05fe98fe-e69d-5d6c-8005-5aa2fdbc993a,[5756],1,[35]
793876b5-68cf-5a1a-b204-58e1e5006e20,[4248],1,[30]
4071b150-9605-5313-9a05-8972985474ff,[2649],0,[0]
714b0c43-1130-5f51-9a29-3c6d5efe0264,[4409],0,[3]
ddccf652-251b-5b1d-8c65-5201ca6b72f7,[5196],1,[27]
656e826f-275e-5497-b747-5a93c5530e5b,[3893],1,[32]
2109088a-fd20-59e9-bd4d-94019ee2a0a8,[6476],0,[4]
6d5e9d9b-42aa-5185-9c89-faf3d099ab4c,[595],0,[1]
cd6e0bff-c2d0-58bb-aa19-401fa33f7cf9,[1543],1,[32]
fd611949-9649-5c0f-af13-7e4f2a497a3c,[3883],1,[18]
6e30cb83-d184-5567-911d-08fec1bd4259,[6892],1,[19]
c6a69c20-1b62-54a6-b222-e8876a42ab3b,[3618],0,[6]
ca0c750c-8cf8-56ed-b6ad-bdabe753b7e1,[904],1,[19]
c76168cc-6af2-5002-9396-40fc209ce7af,[2755],0,[10]
6c31f984-1322-5170-98ef-65b292095fb3,[4314],1,[20]
4bd7bf33-61c0-5dcc-9861-a1f753e5c843,[998],1,[30]
4d3ddb6c-41b1-53d1-a5b9-f3595f531c99,"[113, 114]",2,"[4, 19]"
966e4069-a05d-5ada-92ec-72219c0dee95,[7123],1,[23]
8bdd6a1c-3d44-5e4f-b786-8b527333b402,[6412],1,[19]
34a1669b-3231-5eb9-8c31-4ae26e4328f1,[6482],1,[35]
826e68ad-75ac-55bc-bd7c-99dc15516407,[5820],1,[21]
985eff39-6157-51e8-8270-f2872eb642bd,[2346],0,[3]
ff9eba58-5c4e-5650-bc6a-e5eadf09a17a,[5683],0,[11]
8b24867c-c92e-529e-8169-c755395f2c9c,[81],0,[6]
ce4c76b2-fc0f-50ed-805c-a510afe4532e,[4574],0,[7]
b67c58f9-432d-5527-8937-d985cf832c38,"[2610, 2611]",2,"[8, 31]"
06ce96b2-294a-5f72-8cbb-5a8e462077da,[1316],1,[25]
15318432-d971-5e1e-92b8-44e00d0481c5,[290],1,[13]
34e1b4fa-43cf-5083-8b7b-de977611a170,[4031],1,[36]
d45d5beb-31a3-5786-936a-74f8dc1d0d19,"[1837, 4368]",2,"[3, 28]"
d8bf4f80-4346-5989-84d7-d2a97b302e06,[622],1,[18]
c555525a-bae0-5aef-9daa-cf0e63b29ebc,[3616],0,[9]
4df9c705-168e-5864-822f-cceecc9100ce,[830],0,[0]
0eca8760-a84a-5bb6-97ed-73c94e081064,[4735],1,[28]
79deec31-0af1-5f56-a382-3b1d400c5b03,[5247],1,[27]
04c2bac8-d5d1-5a55-9052-6fd464c3d4dd,[2270],0,[1]
501758d1-fc2b-588d-9402-e0b4520899e4,[4531],0,[8]
d50b0d42-da54-50c2-a833-a9d1e86e5034,"[1844, 636]",2,"[1, 23]"
c9d0d6a4-5ad3-5fb0-a60d-c42bcf4c1411,"[2105, 1157]",2,"[9, 14]"
57942b63-a1f1-5c3c-92c1-b5a425a8312b,"[445, 1359]",2,"[5, 14]"
a43164b3-5bc3-59b4-88ad-2df99227c13c,[2114],1,[24]
3e155e5c-81a1-5ddd-872d-c166cbf178a7,[3043],1,[14]
e238c841-5399-5e54-8c56-63105864b569,[7295],1,[23]
f4cd83f0-623d-5994-8f7c-1f3c923e0d8a,"[4237, 5224]",2,"[3, 21]"
acf8b9c7-70a4-5205-a1aa-3680a2bca68e,[4752],1,[29]
34cae622-7c4c-55f0-a888-7c9078fbc9ab,[6049],1,[14]
6e3940a0-0bc1-547c-9394-103429de2ea2,[4235],1,[35]
b1a25efe-fbbb-5ab3-b604-c40e4fbb05d7,"[1874, 2591]",2,"[2, 36]"
9e862af1-a809-5abf-87e0-f9e96ebaa9bf,[2411],0,[2]
62cff466-4326-5a2d-964e-1f9da1368503,[1446],1,[26]
4a262109-f472-5335-b278-8161df4145ad,[6083],1,[26]
d0421176-10f9-55f0-83ef-a3dbd8382656,[4663],0,[3]
e6e6d4eb-8806-521c-a5a6-9ef6570c40b6,[2889],1,[30]
0b5e8a85-8fa9-54e5-9f8f-b3f54c0289c5,[3465],0,[1]
3f30540e-3156-5555-b3ce-d3aaba0933fd,[3935],1,[13]
22296a9a-44b3-521f-b72f-ad8e524157ad,"[1749, 6165]",2,"[0, 20]"
00238a28-4bd4-5675-b1be-a8048678e2e9,[5645],1,[33]
275ed8ab-6f1e-5ca6-8074-5f646ad9a544,"[3420, 3421]",2,"[10, 20]"
7a0c2908-137f-5fc5-b9f0-ac953ee1212d,[7227],1,[36]
36b6ef54-06dc-5a81-b6f7-d6a82c3863a5,[2938],1,[23]
586131bf-6b3c-5a30-8d8d-eb5636fc9e18,[3051],1,[17]
c74a1036-ae89-5ceb-8cbf-6c5532041d12,"[1133, 1742]",2,"[7, 18]"
7865fd48-b7c8-579d-bcfb-db140e32cd37,[7139],1,[15]
45261127-eb20-5dda-bede-84b29c3f20f2,[6473],1,[17]
815dcf1e-36e7-5830-a71b-d7cd47a57196,[3319],1,[28]
7f5bc38d-7dc3-5946-9bc6-4002fd66450b,"[4711, 4712]",2,"[8, 13]"
8b47c66d-1d83-55a9-b633-9fec72f796b7,[6930],0,[8]
90960250-5c91-5009-b591-b64c7e259fb2,[7031],1,[23]
e6687eb1-88e6-59b1-a153-ef2b6793265a,[5614],1,[26]
c7c954d7-8572-58e7-8a71-97b212338519,[4666],1,[24]
1c74c718-9df1-5ada-a3c1-4e499d69f4e4,[4232],1,[35]
a832c985-30c3-5c54-a6a5-3c1a85480f7a,[7202],0,[11]
a1cdb912-b332-5a91-94ee-47b03c3fe5e8,[1390],1,[14]
8ed77016-bdc2-5483-ac61-9a8542b28b06,[7329],1,[20]
42238762-9e72-5b3c-b7b6-f3a7aece1af5,"[4728, 3882]",2,"[3, 19]"
c9dc9035-4e4c-5fa3-abf3-a352e46e33cb,[3561],1,[31]
5ec8dd69-7b6c-5ee1-9d08-c501339cb03a,[2188],1,[14]
806708d0-d033-5a8f-866e-3032cc9b5a87,[521],0,[0]
78c126cf-83ca-5512-ac5e-d6e5041cd418,"[3358, 3191]",2,"[11, 17]"
2c19b17b-62fd-5bc5-9034-35009c0645e1,[1613],1,[29]
38ba25b4-116c-5358-9c67-a9ef2ed13b87,[3167],0,[11]
4ab0cbb7-d03b-5f74-a50f-408c20fab142,[6348],0,[2]
ca075dad-e975-5810-a5b8-b7757941b195,[3258],1,[23]
3c40b335-1f74-5e93-9968-b934b8957108,[3180],1,[14]
6a9dff85-66ac-5b8f-a1db-f2fdb38e80b3,[2220],1,[13]
38107f22-c220-5c15-a0ff-d9d27659d890,[1668],1,[14]
d824a263-355b-5c3a-b9a8-6c96263b1d20,"[3027, 5922]",2,"[7, 28]"
c7d56475-b6b0-5445-8979-406edfa689fa,[6068],1,[25]
d0e2d996-290c-5161-8fd2-a0df89009a9f,"[243, 244]",2,"[11, 13]"
c7f8d15d-03ad-5e73-8981-d9e7598d46d8,[2671],0,[8]
788e6fe2-19e8-58a7-921e-78a5ba846bb6,"[969, 5842]",2,"[4, 12]"
0b5a7db4-386a-58d6-a869-2b3827e5aa6e,"[645, 646]",2,"[3, 36]"
a6b5a91f-780e-5c83-94c1-dbca83edeaff,[7054],1,[27]
f8ca4757-e2a9-59f9-95f5-bed20a487944,[4993],1,[15]
172c2b14-8b24-561f-adf9-a81deaf4aecd,"[962, 963]",2,"[2, 32]"
6da60388-60e3-5fcc-addf-3bb61e7fc475,"[2257, 2258]",2,"[1, 30]"
38cf92fc-a20d-5952-9c63-54fd43b5c70e,[226],1,[22]
24109f51-c9ab-5af2-9f2d-42e1a130ff17,[877],1,[33]
96f72dd2-817d-5cca-86e0-348b05ffcd02,[5275],1,[26]
32a6632b-7310-5f45-9fa4-208d9a27c819,[6203],1,[20]
e1056f6d-75e1-5fc4-b089-2d0f70c9e3fc,[4660],1,[25]
fc729182-e04f-5835-bdd2-3ae6f07ecdb7,[3680],1,[20]
c7416e1f-c8a0-59e1-9883-3505765a0239,[5777],1,[22]
07bf9440-f2e5-556b-b194-d5d7a255dd1b,[5816],1,[36]
356ca4e6-1757-5012-9a15-4d6a890cf7d0,[30],0,[2]
3b89b309-7606-5851-924b-3e253f5247a6,"[4827, 7000]",2,"[4, 24]"
ce987e32-3d12-50f3-996a-284e0f308331,[7313],1,[31]
c88a4329-d5f6-58b7-9c4e-d1eeb5d85e3c,[6998],1,[19]
227bd772-da53-505e-ac58-a0b7c1faae85,[5445],1,[20]
b3ac0b74-9a96-5086-b27d-c14765bc5cdd,[2462],0,[11]
d1c389fb-6aca-55d3-b64c-cb1326014449,[1131],1,[21]
8be167c5-c41d-5605-a658-63dd64b4131e,[5032],1,[23]
51bb7ab7-c4f3-50a4-88dd-2778b36a8499,[2076],0,[6]
8ff2fc18-57fa-5634-b73c-aaf5223e7b11,[3302],1,[19]
43a8ca61-acd1-5335-9002-bbf7cba294fe,[5231],1,[32]
4d6e9aac-8261-571f-91cd-b6bf9c36af37,[1677],1,[30]
eb58f294-00e7-5fd8-a7ec-3fbd77783219,[2774],0,[8]
c76eee66-f905-538c-bc1c-ed60161762c0,"[4941, 2277]",2,"[4, 15]"
d065c2a5-2683-5a08-b368-8388f22c116e,"[1186, 269]",2,"[10, 20]"
3786e838-2d43-5334-9cf0-6e97831ef8d7,"[2109, 481]",2,"[10, 31]"
a18a03ba-30ea-5dec-b16f-031122d9bf80,[6931],1,[16]
de7be76a-e3c3-5ecd-99d3-613df321d15e,[1034],0,[0]
6e728078-9dc9-5ada-b41c-b86e76d85a6a,"[4039, 4040]",2,"[3, 28]"
3012e9dc-e375-57d5-b674-03ad7a471b14,[4268],0,[2]
9411b2d4-a0ab-5def-84fb-eb7e4dc123dd,"[3342, 126]",2,"[4, 19]"
61c02df3-cc91-52c7-94dd-c50c9477a481,"[1088, 1089]",2,"[5, 30]"
e0f37009-fea4-555f-b322-34e1af5e5e19,[5489],1,[26]
a7441924-8657-5747-af5f-7bd21f8b1cbd,[6518],1,[24]
6b617dab-47b6-5eb5-aa61-3f59ea49799c,[3737],1,[22]
7ef018ad-c63d-508b-9d1e-15b50c1ad10c,"[3714, 6141]",2,"[10, 34]"
e011d9bd-16f3-584c-a17b-ed2370cfff12,"[1072, 412]",2,"[1, 22]"
2001da26-4e54-5d47-aa80-7e4341d928b7,[1359],1,[14]
aeb11bcf-0e65-5bba-8a35-d4240b2a3063,[6564],0,[5]
ade14159-48a4-59d0-b43e-0d97bcda65c3,[6890],0,[8]
3e8952aa-c261-5043-987d-b16f389a2b5a,[3699],0,[10]
7a9d050b-6d9c-5281-a238-7d1bedc6c74b,"[124, 2540]",2,"[0, 33]"
c515b6e4-b72b-59b7-8563-2f6536939e47,"[3412, 4660]",2,"[5, 25]"
18ef4ed5-adb2-5947-952d-0d3bc1bc3506,[6957],1,[14]
e8d16688-b2ce-5c87-b360-1d04d17008c4,"[2103, 5183]",2,"[11, 31]"
50992591-9d84-524b-846d-c469a76c6871,[3185],1,[29]
a2d6089b-98ec-55cc-acaf-e460dbf650da,[2690],1,[13]
916ad337-ea2b-5665-b43f-a30ad10d1646,[3792],0,[9]
3079eb0d-cfb3-5617-af4c-4119b5222bff,"[725, 726]",2,"[6, 22]"
38ec591e-6eae-5e07-a255-b249a655b1ae,[4402],1,[16]
087034aa-0d18-5669-9549-fe292a067bbc,[5181],1,[18]
33d2d683-08cb-59c3-8dac-c2a85771d748,[6674],1,[26]
1ca0d84d-87e5-5300-b980-6ee178dfa086,[4447],1,[26]
d9ca607c-4b7b-50ad-be14-2c0f8ef5eb4e,[1065],1,[19]
12ad747f-e38f-5f95-b935-0be805dee165,[3308],1,[26]
86dc2c32-f1fe-5264-9ed8-4504cca919d7,"[82, 3338]",2,"[9, 22]"
92658cb2-ac34-5be5-a283-b34667e0c2f2,[2478],1,[31]
16b9e92c-d087-5e04-a326-ee3f4f71a325,[6256],1,[21]
76404250-5cf0-5c4f-b936-6ed1f2d6cb4f,[793],0,[3]
19133e3b-b4e2-5e39-95d2-fa8ecd98cf8f,[1430],1,[12]
